id,place_bounding_box_0_0,place_bounding_box_1_0,place_bounding_box_0_1,place_bounding_box_1_1
763431757349879808,-77.31732,-77.21136,39.12466,39.215563
763432451368550400,-96.078103,-95.962936,41.117927,41.183482
763435637458501632,-80.2006,-80.044639,26.644671,26.799121
763444854538067968,-118.668404,-118.155409,33.704538,34.337041
763454574262976513,-81.507905,-81.22764,28.388218,28.615139
763464291072696324,-118.378887,-118.313418,33.925317,33.98195
763467152091328512,-118.932832,-118.820164,34.257033,34.309133
763474046046601217,-81.273589,-81.183041,31.960337,32.00743
763478576662323200,-85.680097,-85.600937,30.198393,30.256975
763480257227874304,-84.710722,-84.368903,39.052962,39.221114
763480739233067008,-84.710722,-84.368903,39.052962,39.221114
763483201981513728,-85.737225,-85.620804,30.134176,30.226059
763503012845203456,-95.823268,-95.069705,29.522325,30.154665
763504002839506945,-85.737225,-85.620804,30.134176,30.226059
763532683402178560,-77.172219,-77.031779,38.827378,38.934311
763559006229131264,-82.8245,-82.738199,27.997228,28.061609
763579884622839808,-77.31732,-77.21136,39.12466,39.215563
763583851457228800,-105.148074,-104.979811,40.47168,40.656701
763649445967855616,-81.33713,-81.246189,28.966155,29.067967
763698773105094657,-80.526237,-80.377996,25.440567,25.518331
763702290553470977,-77.172219,-77.031779,38.827378,38.934311
763707791512965121,-81.812436,-81.729079,24.54394,24.594749
763725744107159552,-122.790065,-122.471751,45.421863,45.650941
763757027336134656,-77.220557,-77.105648,39.053158,39.120952
763765844505657344,-85.336872,-85.003231,40.95926,41.214574
763774967477522432,-94.742494,-94.607693,38.81903,39.044068
763792173464551424,-122.713442,-122.464507,45.582501,45.678677
763800422092050432,-75.289746,-75.264383,39.930316,39.951415
763801237208887296,-75.289746,-75.264383,39.930316,39.951415
763810437959942144,-80.321683,-80.144974,25.70904,25.855667
763815414656864257,-81.707175,-81.560235,38.293241,38.401731
763830729935581184,-78.912276,-78.79485,42.826008,42.966451
763837321074577408,-88.192715,-88.066135,43.016458,43.104785
763839081826639877,-80.321683,-80.144974,25.70904,25.855667
763842512221904896,-87.885527,-87.79887,42.430703,42.493531
763846402371751936,-84.576827,-84.289385,33.647503,33.886886
763851315961180161,-89.571643,-89.495897,34.321375,34.387965
763856440553594880,-105.109815,-104.734372,39.614151,39.812975
763857424637792256,-84.386548,-84.1458,30.365093,30.587338
763858399859646464,-118.668404,-118.155409,33.704538,34.337041
763863099610845186,-114.120325,-113.941975,46.780202,46.977998
763869470117027841,-97.848463,-97.659217,31.014356,31.144257
763872879763136512,-84.322319,-84.28488,33.876319,33.904057
763873313529602048,-80.321683,-80.144974,25.70904,25.855667
763882007462047744,-85.336872,-85.003231,40.95926,41.214574
763887202770128896,-94.733122,-94.385441,38.868002,39.332095
763888210158256128,-81.489172,-81.400869,41.276327,41.349821
763918116057255936,-80.147162,-80.118763,25.761308,25.872623
763919813928374272,-87.940033,-87.523993,41.644102,42.023067
763920339470389249,-123.023734,-122.823298,46.98219,47.146866
763924964693069824,-95.823268,-95.069705,29.522325,30.154665
763927363356721152,-66.125093,-65.991643,18.29645,18.471881
763934786180100097,-81.391672,-81.288901,41.640241,41.75771
763942037158629376,-74.044085,-74.020431,40.7336,40.759159
764024887941869568,-90.331039,-89.984994,32.049347,32.412627
764030817165205505,-80.147162,-80.118763,25.761308,25.872623
764075684155097089,-122.790065,-122.471751,45.421863,45.650941
764087493369004033,-81.707175,-81.560235,38.293241,38.401731
764100942518165504,-81.347775,-81.218468,28.738984,28.829384
764109081674027008,-105.366696,-105.301244,39.588828,39.694108
764121268266434560,-84.386548,-84.1458,30.365093,30.587338
764141771425247233,-77.31732,-77.21136,39.12466,39.215563
764145004814098432,-122.436232,-122.224973,47.495315,47.734319
764149976775688192,-84.388334,-84.244552,34.083082,34.186143
764153599463088128,-76.871593,-76.79886,39.958427,40.005071
764155357614731264,-71.079303,-71.03205,42.295493,42.330797
764155797479784448,-79.083153,-78.968887,35.869376,35.969507
764168254441029632,-87.804144,-87.777785,41.821108,41.865409
764172541409763328,-84.63184,-84.483958,42.618566,42.805532
764177647194734592,-74.17127,-74.141067,40.934507,40.983453
764177964711960576,-80.095586,-79.865793,40.36158,40.501198
764183874633097216,-80.321683,-80.144974,25.70904,25.855667
764184677511028736,-84.320149,-84.154385,43.574381,43.697326
764192067648049152,-80.045547,-80.032976,26.593627,26.771381
764198468785086465,-102.009382,-88.989166,55.158501,60.000283
764201199977504768,-73.545679,-73.484061,40.699993,40.74357
764205818765910016,-96.8056231,-96.805623,32.7757289,32.775729
764216661574582272,-82.587836,-82.489616,28.764005,28.913259
764247401972498432,-95.454639,-95.390443,29.10696,29.205233
764250073836511232,-95.078859,-94.874344,29.704685,29.831209
764254831791968260,-71.346338,-71.285606,41.451004,41.52333
764256574286262276,-95.823268,-95.069705,29.522325,30.154665
764257357245341696,-95.178987,-94.995071,29.438994,29.55532
764261444598849538,-94.880809,-94.764742,29.239602,29.335548
764269746447642624,-74.041878,-73.855673,40.570842,40.739434
764288060087566336,-87.940033,-87.523993,41.644102,42.023067
764294403661922304,-94.880809,-94.764742,29.239602,29.335548
764313977480286208,-111.083219,-110.747928,32.057802,32.320979
764334589259034624,-156.488217,-156.430615,20.713353,20.797329
764340920170844160,-89.173876,-88.861257,42.171924,42.342367
764359652612026370,-96.234587,-95.872275,41.175884,41.375558
764427316055437312,-74.026675,-73.910408,40.683935,40.877483
764428478179635200,-74.269909,-74.10616,39.942803,40.059877
764434367514939396,-80.41729,-80.321016,25.780974,25.870313
764448134403620864,-78.818343,-78.497331,35.715805,35.972158
764458989413396480,-73.962582,-73.699793,40.541722,40.800037
764475579580157952,-94.880809,-94.764742,29.239602,29.335548
764482798262620160,-81.046876,-80.646695,35.001706,35.416412
764501803765379074,-80.321683,-80.144974,25.70904,25.855667
764504691799683072,-80.299923,-80.166565,26.567057,26.682758
764520362574917634,-95.823268,-95.069705,29.522325,30.154665
764535855671304192,-88.184545,-88.14192,43.1336,43.162868
764536162014879744,-84.576827,-84.289385,33.647503,33.886886
764549245466730497,-82.831674,-82.679007,27.935178,28.050243
764551936422973440,-98.614411,-98.425702,33.835461,34.017379
764604283597656064,-86.935419,-86.766934,35.85036,36.019674
764605288599068672,-111.979047,-111.877237,33.319945,33.465823
764605877689147392,-72.331133,-72.168838,43.59427,43.691486
764624653117747200,-73.962582,-73.699793,40.541722,40.800037
764639665622290433,-73.745859,-73.686294,40.591812,40.621622
764641193598779392,-77.601044,-77.385297,37.447046,37.61272
764645321104326656,-95.71547,-95.643201,29.64897,29.71046
764655065034530816,-74.205822,-74.129793,40.888642,40.941452
764663498999758848,-83.095428,-82.973298,42.623997,42.715777
764676327349768192,-122.328148,-122.219961,47.859946,47.951998
764694593921224704,-80.706074,-80.593324,28.03509,28.200658
764772037487267841,-77.362725,-77.259114,38.660632,38.709815
764816557394370560,-94.733122,-94.385441,38.868002,39.332095
764827130408628224,-77.19419,-77.149803,38.872266,38.896296
764842527321100290,-80.756685,-80.71858,28.22948,28.288128
764853047264681986,-84.419128,-84.261548,33.971999,34.110424
764906187208949764,-80.54535,-80.489362,24.99938,25.039829
764930851989630976,-80.321683,-80.144974,25.70904,25.855667
764979597968412672,-118.198346,-118.065582,34.117025,34.237595
764985161540857857,-74.0877201,-74.08772,41.2750649,41.275065
765015594840104960,-116.567788,-116.466791,33.779426,33.870733
765018540474703873,-121.997026,-121.905719,37.205924,37.265466
765027698016129026,-84.976985,-84.813667,39.793313,39.88783
765031778054725632,-82.174795,-82.057555,26.953081,27.032115
765036968770174977,-83.371206,-83.3044,32.363755,32.420093
765188147315519488,-98.361306,-98.318549,29.53047,29.581166
765198279021703169,-86.090354,-85.932944,39.993436,40.10716
765200692390850560,-81.648063,-81.555805,40.260792,40.292835
765220422350729216,-70.349558,-70.220983,43.595844,43.655565
765273216038338560,-80.321683,-80.144974,25.70904,25.855667
765284590386806786,-80.207047,-80.11721,25.972852,25.997497
765288382759047168,-81.375805,-81.307654,28.567893,28.632478
765305469103591424,-92.57133,-92.402313,31.22783,31.35872
765318339199692800,-73.933612,-73.765271,40.785365,40.91533
765350658560098305,-83.200169,-82.771375,39.832013,40.157354
765353217987313664,-87.626729,-87.440084,33.098411,33.29479
765353733643341824,-90.137908,-89.884108,29.889574,30.075628
765383809848057857,-96.905493,-96.823135,37.788334,37.850332
765395007603740672,-118.668404,-118.155409,33.704538,34.337041
765415981816610816,-74.026675,-73.910408,40.683935,40.877483
765504371287330817,-79.257789,-79.100237,37.332496,37.469415
765509049668476932,-84.72012,-84.655882,38.973935,39.018585
765512379027300352,-87.733451,-87.66494,42.019151,42.071723
765526311863541760,-77.172219,-77.031779,38.827378,38.934311
765528896079003648,-80.297165,-80.245009,25.627038,25.771859
765539610139123721,-96.977527,-96.54598,32.620678,33.019039
765548950673690627,-84.576827,-84.289385,33.647503,33.886886
765566966325096448,-80.502115,-80.365891,25.033812,25.184914
765567025913683969,-74.026675,-73.910408,40.683935,40.877483
765567280474238976,-74.026675,-73.910408,40.683935,40.877483
765572675209203712,-76.711521,-76.529443,39.197211,39.372215
765572714774007808,-80.134867,-79.879867,32.673231,32.866916
765588201880719361,-96.736596,-96.608938,33.066464,33.158169
765603467616485378,-83.32891,-83.209206,42.619824,42.709545
765606343076044801,-81.667378,-81.6461,30.320695,30.33406
765623999770406912,-82.76233,-82.649874,35.205604,35.291123
765641588227895296,-80.321683,-80.144974,25.70904,25.855667
765664069948932096,-74.026675,-73.910408,40.683935,40.877483
765664465920471040,-97.266092,-97.176637,32.892358,32.986837
765701579127214080,-122.199321,-122.103467,38.041997,38.101223
765847450888310784,-76.711521,-76.529443,39.197211,39.372215
765849220041547776,-76.711521,-76.529443,39.197211,39.372215
765919630913265665,-97.928935,-97.580513,30.127892,30.518799
765919706196930562,-74.026675,-73.910408,40.683935,40.877483
765950729827848192,-82.851954,-82.834864,27.872243,27.909882
765951308591431680,-76.711521,-76.529443,39.197211,39.372215
765956829406957568,-80.442683,-80.213314,25.992486,26.063293
765959890418429952,-82.620093,-82.265295,27.821353,28.171836
765992879097581568,-80.029518,-79.685209,35.962623,36.218171
765994669058719748,-84.386548,-84.1458,30.365093,30.587338
766012752301285376,-77.31732,-77.21136,39.12466,39.215563
766020307534618624,-105.109815,-104.734372,39.614151,39.812975
766028405838082052,-81.142601,-81.036253,33.836222,33.990695
766033309310840834,-71.160356,-71.064398,42.352429,42.403966
766044361373081600,-80.321683,-80.144974,25.70904,25.855667
766049165591711744,-112.323914,-111.925439,33.29026,33.815465
766059976733392896,-74.026675,-73.910408,40.683935,40.877483
766060886649737217,-121.860374,-121.789746,36.596815,36.654798
766072512614662144,-81.188663,-81.03057,31.922596,32.111973
766075164727599105,-74.249981,-74.195534,40.882389,40.924779
766095459114848256,-93.159356,-93.057224,36.198174,36.281717
766114203274977280,-80.227398,-80.127938,25.880982,25.930229
766264425200295937,-122.790065,-122.471751,45.421863,45.650941
766285901400072192,-80.321683,-80.144974,25.70904,25.855667
766309124665667584,-71.191421,-70.986004,42.227797,42.399542
766310700339892224,-111.842244,-111.634889,33.204608,33.385822
766320807551303680,-81.817216,-81.766738,26.093538,26.211277
766327521289854976,-87.940033,-87.523993,41.644102,42.023067
766328133377204224,-84.757324,-84.671119,39.037727,39.085033
766339510858833920,-80.147162,-80.118763,25.761308,25.872623
766364785776533504,-111.7834,-111.698379,33.567198,33.640623
766372140635590657,-74.026675,-73.910408,40.683935,40.877483
766372716312141825,-87.911936,-87.790471,41.552464,41.65669
766384413978472448,-85.038673,-84.795941,32.373847,32.59076
766385155816689666,-85.404424,-85.080704,34.983674,35.200235
766386453572091904,-82.620093,-82.265295,27.821353,28.171836
766386736805085184,-82.042715,-81.902695,27.968692,28.13051
766392011976953856,-94.086061,-94.034257,36.332014,36.356792
766393827871645697,-84.576827,-84.289385,33.647503,33.886886
766401691533111297,-74.041878,-73.855673,40.570842,40.739434
766402578255151104,-80.147162,-80.118763,25.761308,25.872623
766404015034920960,-76.800034,-76.693243,38.8898,39.037765
766404186833498113,-90.135782,-89.708276,34.994192,35.272849
766405558375030784,-115.158143,-114.918531,35.917793,36.094719
766407882996748288,-94.733122,-94.385441,38.868002,39.332095
766408461928177666,-94.733122,-94.385441,38.868002,39.332095
766415907413450752,-77.266126,-77.202928,38.755163,38.821463
766436230779113472,-122.202424,-122.122164,37.667637,37.74245
766453779243741185,-120.005641,-119.922839,39.16388,39.279454
766455882720968705,-73.933612,-73.765271,40.785365,40.91533
766457701148884993,-71.191421,-70.986004,42.227797,42.399542
766461163961933824,-111.083219,-110.747928,32.057802,32.320979
766466523120693249,-80.147162,-80.118763,25.761308,25.872623
766483383220334592,-80.147162,-80.118763,25.761308,25.872623
766506817820041216,-122.436232,-122.224973,47.495315,47.734319
766510398245777408,-112.323914,-111.925439,33.29026,33.815465
766513519281836033,-96.943349,-96.882757,32.617554,32.676694
766529686071418881,-122.190523,-122.097537,37.362824,37.465918
766610934802579456,-84.386548,-84.1458,30.365093,30.587338
766617117106077697,-74.026675,-73.910408,40.683935,40.877483
766620875760205824,-73.962582,-73.699793,40.541722,40.800037
766623792382836736,-87.626729,-87.440084,33.098411,33.29479
766625391427465216,-117.985941,-117.863844,33.853881,33.924814
766630439414935552,-118.668404,-118.155409,33.704538,34.337041
766635011839778817,-75.924804,-75.826756,41.215416,41.272993
766640272528683013,-122.068181,-121.989501,37.237066,37.296386
766645255773032448,-80.321683,-80.144974,25.70904,25.855667
766665433051082755,-121.074342,-120.900594,37.59485,37.732784
766672009543557120,-80.147162,-80.118763,25.761308,25.872623
766672672227033088,-80.147162,-80.118763,25.761308,25.872623
766674605700419584,-80.321683,-80.144974,25.70904,25.855667
766676296856317952,-94.733122,-94.385441,38.868002,39.332095
766676755675422720,-108.844005,-108.648492,35.495182,35.548604
766681323461234688,-80.147162,-80.118763,25.761308,25.872623
766689741932814336,-80.147162,-80.118763,25.761308,25.872623
766691906935848960,-81.940738,-81.760762,26.652659,26.770096
766694252696969216,-80.297884,-80.201661,26.228692,26.31183
766694455709663232,-84.386548,-84.1458,30.365093,30.587338
766695495314055168,-90.135782,-89.708276,34.994192,35.272849
766703172249202689,-80.321683,-80.144974,25.70904,25.855667
766730426396254208,-158.231172,-158.194091,21.45265,21.489361
766734454022823936,-97.928935,-97.580513,30.127892,30.518799
766739935378288640,-87.922323,-87.834704,30.490747,30.582189
766741120403513344,-74.026675,-73.910408,40.683935,40.877483
766741402826997760,-80.147162,-80.118763,25.761308,25.872623
766751495735877632,-80.239991,-79.934073,42.018414,42.202992
766752148407320576,-74.026675,-73.910408,40.683935,40.877483
766757606530682884,-80.386249,-80.320416,25.761172,25.783404
766758826838138882,-78.818343,-78.497331,35.715805,35.972158
766760194533711872,-73.929156,-73.911454,41.223801,41.240717
766764490943635456,-111.979047,-111.877237,33.319945,33.465823
766764871157374977,-97.534906,-97.152924,37.562483,37.80531
766764979227922432,-85.644548,-85.520944,38.072047,38.143229
766766508211044352,-73.962582,-73.699793,40.541722,40.800037
